Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
"User Modeling, Adaptation, and Personalization",2448117,73.51399426,Judith Masthoff,Springer Berlin Heidelberg,2012,"20th International Conference, UMAP 2012, Montreal, Canada, July 16-20, 2012 Proceedings",,"This book constitutes the refereed proceedings of the 20 th International Conference on User Modeling, Adaptation, and Personalization, held in Montreal, Canada, in July 2012. The 22 long and 7 short papers of the Research Paper Track presented...",True,2012-06-19T00:00:00,Jun 2012,4,97,150,UI_UX
Transactions on Computational Science XVI,2448212,73.51399426,Marina Gavrilova,Springer Berlin Heidelberg,2012,,,"The LNCS journal Transactions on Computational Science reflects recent developments in the field of Computational Science, conceiving the field not as a mere ancillary science but rather as an innovative approach supporting many other scientific...",True,2012-07-25T00:00:00,Jul 2012,2,97,150,UI_UX
Haptic and Audio Interaction Design,2448229,66.16112426,Charlotte Magnusson,Springer Berlin Heidelberg,2012,"7th International Conference, HAID 2012, Lund, Sweden, August 23-24, 2012, Proceedings",,"This book constitutes the refereed proceedings of the 7th International Conference on Haptic and Audio Interaction Design, HAID 2012, held in Lund, Sweden, in August 2012. The 15 full papers presented were carefully reviewed and selected from...",True,2012-07-26T00:00:00,Jul 2012,3,97,150,UI_UX
"Cooperative Design, Visualization, and Engineering",2448208,73.51399426,Yuhua Luo,Springer Berlin Heidelberg,2012,"9th International Conference, CDVE 2012, Osaka, Japan, September 2-5, 2012, Proceedings",,"This book constitutes the refereed proceedings of the 9th International Conference on Cooperative Design, Visualization, and Engineering, CDVE 2012, held in Osaka, Japan, in September 2012. The 36 revised full papers presented were carefully...",True,2012-08-18T00:00:00,Aug 2012,1,97,150,UI_UX
"Communicability, Computer Graphics, and Innovative Design for Interactive Systems",2448338,66.16112426,Francisco Cipolla Ficarra,Springer Berlin Heidelberg,2012,"First International Symposium, CCGIDIS 2011, Córdoba, Spain, June 28-29, 2011, Revised Selected Papers",,"This book constitutes the refereed proceedings of the First International Symposium on Communicability, Computer Graphics and Innovative Design for Interactive Systems, held in Córdoba, Spain, in June 2011. The 13 revised full papers presented...",True,2012-11-05T00:00:00,Nov 2012,4,97,150,UI_UX
"Human-Computer Interaction, Tourism and Cultural Heritage",2448347,66.16112426,Francisco Cipolla Ficarra,Springer Berlin Heidelberg,2012,"Second International Workshop, HCITOCH 2011, Cordoba, Argentina, September 14-15, 2011, Revised Selected Papers",,"This book constitutes the refereed proceedings of the Second International Workshop on Human-Computer Interaction, Tourism and Cultural Heritage, HCITOCH 2011, held in Córdoba, Argentina, in September 2011. The 14 revised full papers presented...",True,2012-12-02T00:00:00,Dec 2012,5,97,150,UI_UX
Transactions on Computational Science XVII,2448481,73.51399426,Marina Gavrilova,Springer Berlin Heidelberg,2013,,,"The LNCS journal Transactions on Computational Science reflects recent developments in the field of Computational Science, conceiving the field not as a mere ancillary science but rather as an innovative approach supporting many other scientific...",True,2013-01-08T00:00:00,Jan 2013,2,97,150,UI_UX
Workflow Management Systems for Process Organisations,2448520,117.63121426,Thomas Schael,Springer Berlin Heidelberg,2013,,,"As the business environment has become more and more turbulent over the past decade, information technology has begun to run into the danger of becoming an impediment rather than a motor of progress. In order to deal with the need for rapid,...",True,2013-11-11T00:00:00,Nov 2013,1,97,150,UI_UX
"Evolutionary and Biologically Inspired Music, Sound, Art and Design",2448560,66.16112426,Penousal Machado,Springer Berlin Heidelberg,2013,"Second International Conference, EvoMUSART 2013, Vienna, Austria, April 3-5, 2013, Proceedings",,"This book constitutes the refereed proceedings of the Second International Conference on Biologically Inspired Music, Sound, Art and Design, EvoMUSART 2013, held in Vienna, Austria, in March 2013, colocated with the Evo* 2013 events EuroGP,...",True,2013-03-14T00:00:00,Mar 2013,3,97,150,UI_UX
"User Modeling, Adaption, and Personalization",2448699,73.51399426,Sandra Carberry,Springer Berlin Heidelberg,2013,"21th International Conference, UMAP 2013, Rome, Italy, June 10-14, 2013. Proceedings",,"This book constitutes the thoroughly refereed proceedings of the 21st International Conference on User Modeling, Adaption, and Personalization, held in Rome, Italy, in June 2013. The 21 long and 7 short papers of the research paper track were...",True,2013-06-05T00:00:00,Jun 2013,4,97,150,UI_UX
Transactions on Computational Science XVIII,2448693,73.51399426,Marina L. Gavrilova,Springer Berlin Heidelberg,2013,Special Issue on Cyberworlds,,"The 18th issue of the Transactions on Computational Science journal, edited by Arjan Kuijper, is devoted to the topic of cyberworlds. The 14 papers in the volume constitute revised and extended versions of a selection of contributions presented at...",True,2013-05-24T00:00:00,May 2013,3,97,150,UI_UX
"Cooperative Design, Visualization, and Engineering",2480255,66.16112426,Yuhua Luo,Springer Berlin Heidelberg,2013,"10th International Conference, CDVE 2013, Alcudia, Spain, September 22-25, 2013, Proceedings",,"This book constitutes the refereed proceedings of the 10th International Conference on Cooperative Design, Visualization, and Engineering, CDVE 2013, held in Palma de Mallorca, Spain, in September 2013. The 34 revised full papers presented were...",True,2013-08-30T00:00:00,Aug 2013,1,97,150,UI_UX
Haptic and Audio Interaction Design,2480280,66.16112426,Ian Oakley,Springer Berlin Heidelberg,2013,"8th International Workshop, HAID 2013, Daejeon, Korea, April 18-19, 2013, Revised Selected Papers",,"This book constitutes the refereed proceedings of the 8th International Conference on Haptic and Audio Interaction Design, HAID 2013, held in Daejeon, Korea, in April 2013.The 14 full papers presented were carefully reviewed and selected from...",True,2013-08-30T00:00:00,Aug 2013,2,97,150,UI_UX
Multimodal Communication in Political Speech Shaping Minds and Social Action,2480321,66.16112426,Isabella Poggi,Springer Berlin Heidelberg,2013,"International Workshop, Political Speech 2010, Rome, Italy, November 10-12, 2010, Revised Selected Papers",,"This book constitutes the thoroughly refereed post-conference proceedings of the International Workshop on Multimodal Communication in Political Speech: Shaping Minds and Social Actions, held in Rome, Italy, during November 10-12, 2010. The 16...",True,2013-11-08T00:00:00,Nov 2013,4,97,150,UI_UX
Mobile Social Signal Processing,2480396,66.16112426,Roderick Murray-Smith,Springer Berlin Heidelberg,2014,"First International Workshop, MSSP 2010, Lisbon, Portugal, September 7, 2010, Invited Papers",,"This book contains papers invited after the First International Workshop on Mobile Social Signal Processing, MSSP 2010, held in Lisbon, Portugal, in September 2010. The 9 revised papers included in this volume represent the diversity of two fields...",True,2014-01-28T00:00:00,Jan 2014,1,97,150,UI_UX
"Building Bridges: HCI, Visualization, and Non-formal Modeling",2480422,73.51399426,Achim Ebert,Springer Berlin Heidelberg,2014,"IFIP WG 13.7 Workshops on Human–Computer Interaction and Visualization: 7th HCIV@ECCE 2011, Rostock, Germany, August 23, 2011, and 8th HCIV@INTERACT 2011, Lisbon, Portugal, September 5, 2011, Revised Selected Papers",,"This volume constitutes the refereed post-workshop proceedings of two IFIP WG 13.7 workshops on Human-Computer Interaction and Visualization: the 7th HCIV Workshop on Non-formal Modelling for Interaction Design, held at the 29th European...",True,2014-04-09T00:00:00,Apr 2014,5,97,150,UI_UX
Diagrammatic Representation and Inference,2480466,80.86686426,Tim Dwyer,Springer Berlin Heidelberg,2014,"8th International Conference, Diagrams 2014, Melbourne, VIC, Australia, July 28 - August 1, 2014, Proceedings",,"This book constitutes the refereed proceedings of the 8th International Conference on the Theory and Application of Diagrams, Diagrams 2014, held in Melbourne, VIC, Australia in July/August 2014. The 15 revised full papers and 9 short papers...",True,2014-07-23T00:00:00,Jul 2014,3,97,150,UI_UX
"Haptics: Neuroscience, Devices, Modeling, and Applications",2480471,73.51399426,Malika Auvray,Springer Berlin Heidelberg,2014,"9th International Conference, EuroHaptics 2014, Versailles, France, June 24-26, 2014, Proceedings, Part I",,"The two-volume set LNCS 8618 and 8619 constitutes the refereed proceedings of the 9th International Conference EuroHaptics 2014, held in Versailles, France, in June 2014. The 118 papers (36 oral presentations and 82 poster presentations) presented...",True,2014-10-09T00:00:00,Oct 2014,2,97,150,UI_UX
"Evolutionary and Biologically Inspired Music, Sound, Art and Design",2480477,58.80825426,Juan Romero,Springer Berlin Heidelberg,2014,"Third European Conference, EvoMUSART 2014, Granada, Spain, April 23-25, 2014, Revised Selected Papers",,"This book constitutes the refereed proceedings of the Third International Conference on Biologically Inspired Music, Sound, Art and Design, Evo MUSART 2014, held in Granada, Spain, in April 2014, co-located with the Evo* 2013 events Euro GP, Evo...",True,2014-08-22T00:00:00,Aug 2014,3,97,150,UI_UX
"Haptics: Neuroscience, Devices, Modeling, and Applications",2480472,73.51399426,Malika Auvray,Springer Berlin Heidelberg,2014,"9th International Conference, EuroHaptics 2014, Versailles, France, June 24-26, 2014, Proceedings, Part II",,"The two-volume set LNCS 8618 and 8619 constitutes the refereed proceedings of the 9th International Conference EuroHaptics 2014, held in Versailles, France, in June 2014. The 118 papers (36 oral presentations and 82 poster presentations) presented...",True,2014-10-14T00:00:00,Oct 2014,2,97,150,UI_UX
Informatik’99,2484636,59.08766332,Kurt Beiersdörfer,Springer Berlin Heidelberg,2013,Informatik überwindet Grenzen,,,True,2013-07-02T00:00:00,Jul 2013,3,97,150,UI_UX
Ambient Media and Systems,2466854,73.51399426,Silvia Gabrielli,Springer Berlin Heidelberg,2011,"Second International ICST Conference, AMBI-SYS 2011, Porto, Portugal, March 24-25, 2011, Revised Selected Papers",,"This book constitutes the thoroughly refereed post-conference proceedings of the Second International ICST Conference on Ambient Systems and Media, AMBI-SYS 2011, held in Porto, Portugal in March 2011. The 10 revised full papers presented were...",True,2011-10-19T00:00:00,Oct 2011,3,97,150,UI_UX
Intelligent Technologies for Interactive Entertainment,2466868,73.51399426,Antonio Camurri,Springer Berlin Heidelberg,2012,"4th International ICST Conference, INTETAIN 2011, Genova, Italy, May 25-27, 2011, Revised Selected Papers",,"This book constitutes the proceedings of the 4th International Conference on Intelligent Technologies for Interactive Entertainment (INTETAIN 11). The 20 full papers, 3 posters, 10 demos and 4 workshops presented were carefully selected from...",True,2012-09-28T00:00:00,Sep 2012,2,97,150,UI_UX
Database and Expert Systems Applications,2479146,132.33695426,Sourav S. Bhowmick,Springer Berlin Heidelberg,2009,"20th International Conference, DEXA 2009, Linz, Austria, August 31 - September 4, 2009, Proceedings",,"This book constitutes the refereed proceedings of the 20th International Conference on Database and Expert Systems Applications, DEXA 2009, held in Linz, Austria, in August/September 2009. The 35 revised full papers and 35 short papers presented...",True,2009-08-25T00:00:00,Aug 2009,3,97,150,UI_UX
Human-Computer Interaction - INTERACT 2009,2479151,205.86565426,Tom Gross,Springer Berlin Heidelberg,2009,"12th IFIP TC 13 International Conference, Uppsala, Sweden, August 24-28, 2009, Proceedigns Part I",,"INTERACT 2009 was the 12th of a series of INTERACT international c- ferences supported by the IFIP Technical Committee 13 on Human–Computer Interaction. This year,INTERACT washeld in Uppsala (Sweden), organizedby the Swedish Interdisciplinary...",True,2009-08-18T00:00:00,Aug 2009,7,97,150,UI_UX
Human-Computer Interaction - INTERACT 2009,2479152,205.86565426,Tom Gross,Springer Berlin Heidelberg,2009,"12th IFIP TC 13 International Conference, Uppsala, Sweden, August 24-28, 2009, Proceedigns Part II",,"INTERACT 2009 was the 12th of a series of INTERACT international c- ferences supported by the IFIP Technical Committee 13 on Human–Computer Interaction. This year,INTERACT washeld in Uppsala (Sweden), organizedby the Swedish Interdisciplinary...",True,2009-08-20T00:00:00,Aug 2009,7,97,150,UI_UX
Entertainment Computing -- ICEC 2009,2479191,73.51399426,Stéphane Natkin,Springer Berlin Heidelberg,2009,"8th International Conference, ICEC 2009, Paris, France, September 3-5, 2009, Proceedings",,"This book constitutes the thoroughly refereed proceedings of the 8th International Conference on Entertainment Computing, ICEC 2009, held in Paris, France, in September 2009, under the auspices of IFIP.The 14 revised long papers, 19 short papers...",True,2009-08-28T00:00:00,Aug 2009,2,97,150,UI_UX
Haptic and Audio Interaction Design,2479193,73.51399426,M. Ercan Altinsoy,Springer Berlin Heidelberg,2009,"4th International Conference, HAID 2009 Dresden, Germany, September 10-11, 2009 Proceedings",,"This book constitutes the refereed proceedings of the 4th International Workshop on Haptic and Audio Interaction Design, HAID 2009 held in Dresden, Germany in September 2009. The 17 revised full papers presented were carefully reviewed and...",True,2009-09-01T00:00:00,Sep 2009,3,97,150,UI_UX
"Cooperative Design, Visualization, and Engineering",2479219,73.51399426,Yuhua Luo,Springer Berlin Heidelberg,2009,"6th International Conference, CDVE 2009, Luxembourg, Luxembourg, September 20-23, 2009, Proceedings",,"The 6th InternationalConference on Cooperative Design, Visualization and - gineering CDVE 2009 was held in central Europe - Luxembourg. Participants from ?ve continents came together to celebrate this annual event....",True,2009-09-19T00:00:00,Sep 2009,1,97,150,UI_UX
"Groupware: Design, Implementation, and Use",2479212,73.51399426,Luis Carriço,Springer Berlin Heidelberg,2009,"15th International Workshop, Peso da Régua, Douro, Portugal, September 13-17, 2009, Proceedings",,"This book constitutes the refereed post-conference proceedings of the 15th International Workshop on Groupware: Design, Implementation, and Use, held in Peso da Régua, Douro, Portugal, during September 13-17, 2009. The 30 papers presented were...",True,2009-09-19T00:00:00,Sep 2009,3,97,150,UI_UX
Adaptive and Natural Computing Algorithms,2479322,132.33695426,Ville Kolehmainen,Springer Berlin Heidelberg,2009,"9th International Conference, ICANNGA 2009, Kuopio, Finland, April 23-25, 2009, Revised Selected Papers",,,True,2009-09-30T00:00:00,Sep 2009,3,97,150,UI_UX
Advances in Ubiquitous User Modelling,2479376,73.51399426,Tsvi Kuflik,Springer Berlin Heidelberg,2009,Revised Selected Papers,,"Ubiquitous user modeling differs from generic user modeling by three additional concepts: ongoing modeling, ongoing sharing, and ongoing exploitation. Systems that share their user models will improve the coverage, the level of detail, and the...",True,2009-10-13T00:00:00,Oct 2009,5,97,150,UI_UX
Ambient Intelligence,2479388,73.51399426,Manfred Tscheligi,Springer Berlin Heidelberg,2009,"European Conference, AmI 2009, Salzburg, Austria, November 18-21, 2009. Proceedings",,"This book constitutes the refereed proceedings of the Third European Conference on Ambient Intelligence, AmI 2009, held in Salzburg, Austria, in November 2009. The 21 revised full papers and 10 short papers presented were carefully reviewed and...",True,2009-11-16T00:00:00,Nov 2009,6,97,150,UI_UX
HCI and Usability for e-Inclusion,2479402,132.33695426,Andreas Holzinger,Springer Berlin Heidelberg,2009,"5th Symposium of the Workgroup Human-Computer Interaction and Usability Engineering of the Austrian Computer Society, USAB 2009, Linz, Austria, November 9-10, 2009, Proceedings",,"This book constitutes the refereed proceedings of HCI and Usability for e-Inclusion, held as the 5th Symposium of the Workgroup Human-Computer Interaction and Usability Engineering of the Austrian Computer Society, USAB 2009, in Linz, Austria, in...",True,2009-11-06T00:00:00,Nov 2009,2,97,150,UI_UX
Modelling the Physiological Human,2479418,73.51399426,Nadia Magnenat-Thalmann,Springer Berlin Heidelberg,2010,"Second 3D Physiological Human Workshop, 3DPH 2009, Zermatt, Switzerland, November 29 -- December 2, 2009. Proceedings",,,True,2010-05-09T00:00:00,May 2010,1,97,150,UI_UX
Neural Information Processing,2479435,205.86565426,Chi-Sing Leung,Springer Berlin Heidelberg,2009,"16th International Conference, ICONIP 2009, Bangkok, Thailand, December 1-5, 2009, Proceedings, Part II",,"th This two-volume set constitutes the Proceedings of the 16 International Conference on Neural Information Processing (ICONIP 2009), held in Bangkok, Thailand, during December 1–5, 2009. ICONIP is a world-renowned international conference that is...",True,2009-12-15T00:00:00,Dec 2009,3,97,150,UI_UX
"Theory of Quantum Computation, Communication and Cryptography",2479436,102.92547426,Andrew Childs,Springer Berlin Heidelberg,2010,"4th Workshop, TQC 2009, Waterloo, Canada, May 11-13. Revised Selected Papers",,"This book constitutes the thoroughly refereed post-workshop proceedings of the 4th Workshop on Theory of Quantum Computation, Communication, and Cryptography, TQC 2009, held in Waterloo, Canada, in May 2009. The 10 revised papers presented were...",True,2010-03-10T00:00:00,Mar 2010,2,97,150,UI_UX
Data Privacy Management and Autonomous Spontaneous Security,2479452,73.51399426,Joaquin Garcia-Alfaro,Springer Berlin Heidelberg,2010,"4th International Workshop, DPM 2009 and Second International Workshop, SETOP 2009, St. Malo, France, September 24-25, 2009, Revised Selected Papers",,"This book constitutes the thoroughly refereed post-conference proceedings of the two international workshops DPM 2009, the 4th International Workshop on Data Privacy Management, and SETOP 2009, the Second International Workshop on Autonomous and...",True,2010-03-10T00:00:00,Mar 2010,4,97,150,UI_UX
Transactions on Edutainment III,2479453,73.51399426,Maiga Chang,Springer Berlin Heidelberg,2010,,,"With great pleasure we would like to present the third volume of the journal Trans- tions on Edutainment. This journal, part of the Springer series Lecture Notes in C- puter Science, is devoted to research and development in the field of...",True,2010-01-07T00:00:00,Jan 2010,4,97,150,UI_UX
Neural Information Processing,2479434,205.86565426,Chi-Sing Leung,Springer Berlin Heidelberg,2009,"16th International Conference, ICONIP 2009, Bangkok, Thailand, December 1-5, 2009, Proceedings, Part I",,"th This two-volume set constitutes the Proceedings of the 16 International Conference on Neural Information Processing (ICONIP 2009), held in Bangkok, Thailand, during December 1–5, 2009. ICONIP is a world-renowned international conference that is...",True,2009-12-15T00:00:00,Dec 2009,3,97,150,UI_UX
"Human Error, Safety and Systems Development",2479480,73.51399426,Philippe Palanque,Springer Berlin Heidelberg,2010,"7th IFIP WG 13.5 Working Conference, HESSD 2009, Brussels, Belgium, September 23-25, 2009, Revised Selected Papers",,"th HESSD 2009 was the 7 IFIP WG 13.5 Working Conference in the series on Human Error, Safety and Systems Development which looks at integration of usability, human factors and human–computer interaction within system - th velopment. This edition...",True,2010-02-12T00:00:00,Feb 2010,3,97,150,UI_UX
Task Models and Diagrams for User Interface Design,2479482,73.51399426,David England,Springer Berlin Heidelberg,2010,"8th International Workshop, TAMODIA 2009, Brussels, Belgium, September 23-25, 2009, Revised Selected Papers",,"This book constitutes the refereed proceedings of the 8th International Workshop on Task Models and Diagrams for User Interface Design, TAMODIA 2009, held in Brussels, Belgium, in September 2009. The 12 revised full papers presented were carefully...",True,2010-02-14T00:00:00,Feb 2010,4,97,150,UI_UX
Development of Multimodal Interfaces: Active Listening and Synchrony,2479539,73.51399426,Anna Esposito,Springer Berlin Heidelberg,2010,"Second COST 2102 International Training School, Dublin, Ireland, March 23-27, 2009, Revised Selected Papers",,"This volume brings together, through a peer-revision process, the advanced research results obtained by the European COST Action 2102: Cross-Modal Analysis of Verbal and Nonverbal Communication, primarily discussed for the first time at the Second...",True,2010-03-27T00:00:00,Mar 2010,5,97,150,UI_UX
Smart Graphics,2479617,73.51399426,Robyn Taylor,Springer Berlin Heidelberg,2010,"10th International Symposium on Smart Graphics, Banff, Canada, June 24-26 Proceedings",,,True,2010-06-26T00:00:00,Jun 2010,4,97,150,UI_UX
Information Processing in Computer-Assisted Interventions,2479637,73.51399426,Nassir Navab,Springer Berlin Heidelberg,2010,"First International Conference, IPCAI 2010, Geneva, Switzerland, June 23, 2010, Proceedings",,"Thanks to scientific and technological advances in many parallel fields, medical procedures are rapidly evolving towards solutions which are less invasive and more effective. In the previous decades, information processing in diagnostic imaging...",True,2010-06-26T00:00:00,Jun 2010,2,97,150,UI_UX
"Haptics: Generating and Perceiving Tangible Sensations, Part II",2479671,73.51399426,Astrid M. L. Kappers,Springer Berlin Heidelberg,2010,"7th International Conference, EuroHaptics 2010, Amsterdam, July 8-10, 2010. Proceedings",,,True,2010-07-04T00:00:00,Jul 2010,4,97,150,UI_UX
"Computers Helping People with Special Needs, Part II",2479674,132.33695426,Klaus Miesenberger,Springer Berlin Heidelberg,2010,"12th International Conference, ICCHP 2010, Vienna, Austria, July 14-16, 2010. Proceedings",,"Welcome to the Proceedings of ICCHP 2010! We were proud to welcome participants from more than 40 countries from all over the world to this year’s ICCHP. Since the late 1980s, it has been ICCHP’s mission to support and reflect development in the...",True,2010-06-29T00:00:00,Jun 2010,4,97,150,UI_UX
"Haptics: Generating and Perceiving Tangible Sensations, Part I",2479670,73.51399426,Astrid M. L. Kappers,Springer Berlin Heidelberg,2010,"7th International Conference, EuroHaptics 2010, Amsterdam, The Netherlands, July 8-10, 2010, Proceedings",,,True,2010-07-06T00:00:00,Jul 2010,4,97,150,UI_UX
"Computers Helping People with Special Needs, Part I",2479673,132.33695426,Klaus Miesenberger,Springer Berlin Heidelberg,2010,"12th International Conference, ICCHP 2010, Vienna, Austria, July 14-16, 2010. Proceedings",,"Welcome to the Proceedings of ICCHP 2010! We were proud to welcome participants from more than 40 countries from all over the world to this year’s ICCHP. Since the late 1980s, it has been ICCHP’s mission to support and reflect development in the...",True,2010-06-28T00:00:00,Jun 2010,4,97,150,UI_UX
Diagrammatic Representation and Inference,2479724,73.51399426,Ashok K Goel,Springer Berlin Heidelberg,2010,"6th International Conference, Diagrams 2010, Portland, OR, USA, August 9-11, 2010, Proceedings",,"The 6th International Conference on the Theory and Application of Diagrams – Diagrams 2010 – was held in Portland, USA in August 2010. Diagrams is an international and interdisciplinary conference series, which continues to present the very best...",True,2010-07-27T00:00:00,Jul 2010,3,97,150,UI_UX
Entertainment Computing - ICEC 2010,2479797,132.33695426,Hyun Seung Yang,Springer Berlin Heidelberg,2010,"9th International Conference, ICEC 2010, Seoul, Korea, September 8-11, 2010. Proceedings",,"The 9th International Conference on Entertainment Computing (ICEC 2010) was held in September 2010 in Seoul Korea. After Pittsburgh (2008) and Paris (2009), the event returned to Asia. The conference venue was the COEX Exhibition Hall in one of...",True,2010-08-26T00:00:00,Aug 2010,4,97,150,UI_UX
Medical Image Computing and Computer-Assisted Intervention -- MICCAI 2010,2479839,132.33695426,Tianzi Jiang,Springer Berlin Heidelberg,2010,"13th International Conference, Beijing, China, September 20-24, 2010, Proceedings, Part II",,"The13thInternationalConferenceonMedicalImageComputingandComputer- Assisted Intervention, MICCAI 2010, was held in Beijing, China from 20-24 September,2010.ThevenuewastheChinaNationalConventionCenter(CNCC),...",True,2010-09-21T00:00:00,Sep 2010,4,97,150,UI_UX
Haptic and Audio Interaction Design,2479853,73.51399426,Rolf Nordahl,Springer Berlin Heidelberg,2010,"5th International Workshop, HAID 2010, Copenhagen, Denmark, September 16-17, 2010, Proceedings",,,True,2010-09-08T00:00:00,Sep 2010,4,97,150,UI_UX
"Prostate Cancer Imaging: Computer-Aided Diagnosis, Prognosis, and Intervention",2479871,73.51399426,Anant Madabhushi,Springer Berlin Heidelberg,2010,"International Workshop, Held in Conjunction with MICCAI 2010, Beijing, China, September 24, 2010, Proceedings",,"Prostatic adenocarcinoma (CAP) is the second most common malignancy with an estimated 190,000 new cases in the USA in 2010 (Source: American Cancer Society), and is the most frequently diagnosed cancer among men. If CAP is caught early, men have a...",True,2010-09-15T00:00:00,Sep 2010,6,97,150,UI_UX
Ubiquitous Intelligence and Computing,2479907,132.33695426,Zhiwen Yu,Springer Berlin Heidelberg,2010,"7th International Conference, UIC 2010, Xi'an, China, October 26-29, 2010, Proceedings",,"Ubiquitous sensors, devices, networks and information are paving the way toward a smart world in which computational intelligence is distributed throughout the physical environment to provide reliable and relevant services to people. This...",True,2010-10-05T00:00:00,Oct 2010,5,97,150,UI_UX
"Human Aspects of Information Security, Privacy and Trust",2480107,73.51399426,Louis Marinos,Springer Berlin Heidelberg,2013,"First International Conference, HAS 2013, Held as Part of HCI International 2013, Las Vegas, NV, USA, July 21-26, 2013. Proceedings",,"This book constitutes the refereed proceedings of the First International Conference on Human Aspects of Information Security, Privacy and Trust, HAS 2013, held as part of the 15th International Conference on Human-Computer Interaction, HCII 2013,...",True,2013-07-01T00:00:00,Jul 2013,2,97,150,UI_UX
Engineering Psychology and Cognitive Ergonomics. Applications and Services,2480109,73.51399426,Don Harris,Springer Berlin Heidelberg,2013,"10th International Conference, EPCE 2013, Held as Part of HCI International 2013, Las Vegas, NV, USA, July 21-26, 2013, Proceedings, Part II",,"This two-volume set (LNAI 8019 and LNAI 8020) constitutes the refereed proceedings of the 10th International Conference on Engineering Psychology and Cognitive Ergonomics, EPCE 2013, held as part of the 15th International Conference on...",True,2013-07-01T00:00:00,Jul 2013,1,97,150,UI_UX
Engineering Psychology and Cognitive Ergonomics. Understanding Human Cognition,2480110,73.51399426,Don Harris,Springer Berlin Heidelberg,2013,"10th International Conference, EPCE 2013, Held as Part of HCI International 2013, Las Vegas, NV, USA, July 21-26, 2013, Proceedings, Part I",,"This two-volume set (LNAI 8019 and LNAI 8020) constitutes the refereed proceedings of the 10th International Conference on Engineering Psychology and Cognitive Ergonomics, EPCE 2013, held as part of the 15th International Conference on...",True,2013-07-03T00:00:00,Jul 2013,1,97,150,UI_UX
Online Communities and Social Computing,2480111,73.51399426,A. Ant Ozok,Springer Berlin Heidelberg,2013,"5th International Conference, OCSC 2013, Held as Part of HCI International 2013, Las Vegas, NV, USA, July 21-26, 2013, Proceedings",,"This book constitutes the refereed proceedings of the 5th International Conference on Online Communities and Social Computing, OCSC 2013, held as part of the 15th International Conference on Human-Computer Interaction, HCII 2013, held in Las...",True,2013-07-02T00:00:00,Jul 2013,2,97,150,UI_UX
"Virtual, Augmented and Mixed Reality: Systems and Applications",2480115,73.51399426,Randall Shumaker,Springer Berlin Heidelberg,2013,"5th International Conference, VAMR 2013, Held as Part of HCI International 2013, Las Vegas, NV, USA, July 21-26, 2013, Proceedings, Part II",,"Here is the second of a two-volume set (LNCS 8021 and 8022) that constitutes the refereed proceedings of the 5th International Conference on Virtual, Augmented and Mixed Reality, VAMR 2013, held as part of the 15th International Conference on...",True,2013-06-12T00:00:00,Jun 2013,1,97,150,UI_UX
Foundations of Augmented Cognition,2480117,73.51399426,Dylan D. Schmorrow,Springer Berlin Heidelberg,2013,"5th International Conference, AC 2013, Held as Part of HCI International 2013, Las Vegas, NV, USA, July 21-26, 2013, Proceedings",,"This book constitutes the refereed proceedings of the 5th International Conference on Augmented Cognition, AC 2013, held as part of the 15th International Conference on Human-Computer Interaction, HCII 2013, held in Las Vegas, USA in July 2013,...",True,2013-06-12T00:00:00,Jun 2013,2,97,150,UI_UX
Human-Computer Interaction -- INTERACT 2013,2480212,132.33695426,Paula Kotzé,Springer Berlin Heidelberg,2013,"14th IFIP TC 13 International Conference, Cape Town, South Africa, September 2-6, 2013, Proceedings, Part III",,"The four-volume set LNCS 8117-8120 constitutes the refereed proceedings of the 14th IFIP TC13 International Conference on Human-Computer Interaction, INTERACT 2013, held in Cape Town, South Africa, in September 2013. The 53 papers included in the...",True,2013-07-30T00:00:00,Jul 2013,5,97,150,UI_UX
Human-Computer Interaction -- INTERACT 2013,2480213,132.33695426,Paula Kotzé,Springer Berlin Heidelberg,2013,"14th IFIP TC 13 International Conference, Cape Town, South Africa, September 2-6, 2013, Proceedings, Part II",,"The four-volume set LNCS 8117-8120 constitutes the refereed proceedings of the 14th IFIP TC13 International Conference on Human-Computer Interaction, INTERACT 2013, held in Cape Town, South Africa, in September 2013.The 55 papers included in the...",True,2013-07-30T00:00:00,Jul 2013,5,97,150,UI_UX
Human-Computer Interaction -- INTERACT 2013,2480214,132.33695426,Paula Kotzé,Springer Berlin Heidelberg,2013,"14th IFIP TC 13 International Conference, Cape Town, South Africa, September 2-6, 2013, Proceedings, Part I",,"The four-volume set LNCS 8117-8120 constitutes the refereed proceedings of the 14th IFIP TC13 International Conference on Human-Computer Interaction, INTERACT 2013, held in Cape Town, South Africa, in September 2013.The 57 papers included in the...",True,2013-07-30T00:00:00,Jul 2013,5,97,150,UI_UX
Human-Computer Interaction -- INTERACT 2013,2480216,132.33695426,Paula Kotzé,Springer Berlin Heidelberg,2013,"14th IFIP TC 13 International Conference, Cape Town, South Africa, September 2-6, 2013, Proceedings, Part IV",,"The four-volume set LNCS 8117-8120 constitutes the refereed proceedings of the 14th IFIP TC13 International Conference on Human-Computer Interaction, INTERACT 2013, held in Cape Town, South Africa, in September 2013.The fourth volume includes 38...",True,2013-07-30T00:00:00,Jul 2013,5,97,150,UI_UX
