Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
The MINDFLOW© Method,209931880,16.5,Tom Moegele,Hay House,2020,How You Can Achieve Anything by Not-Wanting and Not-Doing,,"How to release negative energy from the body by 'not-wanting' and 'not-doing', from the creator of Mindflow&copy;.The groundbreaking MindFlow&copy; Method is your key to finally overcoming anxiety, combating stress, and tackling emotional blocks, thereby releasing an infinite source of life energy.Through a powerful yet simple...",True,2020-11-03T00:00:00,Nov 2020,1,97,150,info_mindful
The Magic of Unicorns,209891142,17.5,Diana Cooper,Hay House,2020,Help and Healing from the Heavenly Realms,,"A comprehensive yet easy companion on how unicorn spirit guides can help us on our Ascension journey.Discover how to connect with your unicorn guides: raise your vibration, advance on your ascension path, and attract more love, light, healing and happiness.Unicorns are beings of the angelic realms who are returning to Earth to aid us...",True,2020-08-11T00:00:00,Aug 2020,1,97,150,info_mindful
Energy Secrets,209981287,12.99,Alla Svirinskaya,Hay House,2010,The Ultimate Well-Being Plan,,"Learn the powerful techniques of a master healerEnergy Secrets reveals the lost wisdom of healing practices from around the world, including traditional methods from Alla Svirinskaya's Russian heritage.In Energy Secrets, Alla shares her unique perspective on ancient techniques perfected for modern living. Her co-ordinated approach to...",True,2010-07-06T00:00:00,Jul 2010,1,97,150,info_mindful
Woman Between the Worlds,210142958,19.99,Apela Colorado,Hay House,2021,A Call to Your Ancestral and Indigenous Wisdom,,"Apela Colorado shares her knowledge and experiences of indigenous wisdom and promotes an understanding between the indigenous and modern world perspectives.A ceremonial journey to reconnect with the essence of indigenous spirituality and awaken to its beauty, power and potential in contemporary society.In this book, Apela Colorado, the...",True,2021-07-20T00:00:00,Jul 2021,1,97,150,info_mindful
Consciousness Rising,210279536,22.99,Nicky Sutton,Hay House,2021,Guiding You through Spiritual Awakening and Beyond,,"Nicky Sutton offers this transformative guide to spiritual awakening, giving advice on manifesting, meditating and moving through any challenging parts of the journey from awakening to rebirth.A compassionate guide to the process and challenges of spiritual awakening, from breakthrough and enlightenment to finding peace, balance and...",True,2021-03-23T00:00:00,Mar 2021,1,97,150,info_mindful
The Beginner's Guide to Crystals,96304706,11.99,Lisa Butterworth,Clarkson Potter/Ten Speed,2019,"The Everyday Magic of Crystal Healing, with 65+ Stones",,"From amethyst to zincite, black onyx to rose quartz, The Beginner's Guide to Crystals is a full-color, photographic guide to more than 60 stunning crystals and their emotional, spiritual, and physical healing benefits.The beauty and allure of these ancient stones are explored in this introductory guide to understanding crystals and...",True,2019-03-26T00:00:00,Mar 2019,1,97,150,info_mindful
A Natural History of Ghosts,210483259,17.12813472,Roger Clarke,Penguin Books Ltd,2012,500 Years of Hunting for Proof,,"A natural history of the supernatural from Roger Clarke, lifelong investigator into England's creepiest real-life ghost stories'Is there anybody out there?' No matter how rationally we order our lives, few of us are completely immune to the suggestion of the uncanny and the fear of the dark. The subject of whether ghosts exist has...",True,2012-11-01T00:00:00,Nov 2012,1,97,150,info_mindful
Lift Your Vibe,210513327,29.12983072,Richie Norton,Penguin Books Ltd,2021,"Eat, breathe and flow to sleep better, find peace and live your best life",,"THE PERFECT BOOK FOR THE NEW YEAR FROM LIFESTYLE AND FITNESS COACH, RICHIE NORTON'A book packed with easily achievable, game-changing rituals' FEARNE COTTON'A wonderful feel-good book full of ideas and advice to lift your mood and energy' JOE WICKS_________________________________________________________________________________For many...",True,2021-06-24T00:00:00,Jun 2021,1,97,150,info_mindful
Hellish Nell,210753603,22.27171872,Malcolm Gaskill,Penguin Books Ltd,2023,Last of Britain's Witches,,"One of the last criminal trials using the 1735 Witchcraft Act was, improbably, in London in 1944. The accused was Helen Duncan, a middle-aged Scotswoman. This is her extraordinary story.Helen Duncan - known since childhood as 'Hellish Nell', for her uncontainable nature - was one of the most popular mediums of the twentieth century,...",True,2023-10-05T00:00:00,Oct 2023,1,97,150,info_mindful
Mindfulness in a Busy World,210002669,53.5,Marie-Nathalie Beaudoin,Rowman & Littlefield Publishers,2020,"Lowering Barriers for Adults and Youth to Cultivate Focus, Emotional Peace, and Gratefulness",,"This practical resource provides proven exercises and techniques for teaching mindfulness, based in neurobiology, that improve social-emotional and cognitive learning for children and youth.",True,2020-02-24T00:00:00,Feb 2020,2,97,150,info_mindful
Anomaly,210691256,41.5,Daniel Coumbe,Rowman & Littlefield Publishers,2022,A Scientific Exploration of the UFO Phenomenon,,"Anomaly:A Scientific Exploration of the UFO Phenomenon reveals new results derived from radar, optical sensors, and scientific instruments, rather than speculating on unreliable eyewitness testimony. This scientific approach provides the reader with clear and reliable answers, something that is desperately needed in the murky field of UFOs.",True,2022-10-14T00:00:00,Oct 2022,1,97,150,info_mindful
The History of Spiritualism,210450510,7.99,Arthur Conan Doyle,Open Road Media,2022,,,"The renowned mystery author presents a comprehensive treatise on ghosts, s é ances, and psychic phenomena through the nineteenth and early twentieth centuries. Sir Arthur Conan Doyle is best known as the creator of Sherlock Holmes, the fictional detective who solved perplexing crimes with strict rationalism. But later in life, Doyle became...",True,2022-01-01T00:00:00,Jan 2022,1,97,150,info_mindful
Body Intelligence Meditation,1710022,21.41445472,Ged Sumner,Jessica Kingsley Publishers,2014,Finding presence through embodiment,,"An introduction to an innovative form of meditation through deep felt connection with body structure and physiology. The book provides a series of exercises to attain felt sense awareness, helping practitioners tune in to their physical body and reach the meditative states of bliss, energy and trauma resolution.",True,2014-07-21T00:00:00,Jul 2014,1,97,150,info_mindful
White Moon on the Mountain Peak,2120479,35.71361824,Damo Mitchell,Jessica Kingsley Publishers,2015,The Alchemical Firing Process of Nei Dan,,"Explaining the process and energetics of Daoist internal alchemy, the author describes in detail the practice of Nei Dan, the alchemical firing practice of Daoism that has until very recently been a closely guarded secret. Drawing together a huge amount of esoteric material on the hidden aspects of Daoist practice, he presents theory and...",True,2015-09-21T00:00:00,Sep 2015,2,97,150,info_mindful
Compassionate Mindful Inquiry in Therapeutic Practice,209755029,30.84435872,Karen Atkinson,Jessica Kingsley Publishers,2020,"A Practical Guide for Mindfulness Teachers, Yoga Teachers and Allied Health Professionals",,"Practical and informative, this hands-on manual clearly depicts the relationship between mindfulness and compassion, demonstrating how one supports the other. The book offers a fresh perspective on mindfulness that resonates with a human approach and helps practitioners to validate their work by giving a sense of grounding and direction, and...",True,2020-01-21T00:00:00,Jan 2020,2,97,150,info_mindful
And Breathe,95662950,12.99,Rebecca Dennis,Hachette Books,2017,The Complete Guide to Conscious Breathing for Health and Happiness,,"Boost Energy, Combat Stress, and Improve Heart Health Breathing is something we all know how to do. And yet, the majority of us lose our natural ability to breathe fully: we are conditioned from an early age to control our feelings and emotions, and as a result our muscles tighten and our breathing patterns become restricted. The impact on our...",True,2017-09-05T00:00:00,Sep 2017,1,97,150,info_mindful
Manifesto: How To Get What You Want Without Trying,2210693,11.99,The Barefoot Doctor,HarperCollins Publishers,2012,,,"Are you ready to get what you’ve always wanted – more money, a new job, better sex? Self-help guru and Observer columnist Barefoot Doctor brings you his witty and irreverent guide to understanding what you really want and getting it without trying.",True,2012-06-28T00:00:00,Jun 2012,1,97,150,info_mindful
An Angel Saved My Life,2209433,9.99,Jacky Newcomb,HarperCollins Publishers,2010,And Other True Stories of the Afterlife,,"Powerful stories of communication with angels and guidance from loved ones in the Afterlife. Includes real-life amazing rescues, dream visitations, and near death experiences, from the UK's leading angel expert as seen on This Morning TV.",True,2010-04-15T00:00:00,Apr 2010,1,97,150,info_mindful
How to Develop Your Sixth Sense,2209869,9.99,David Lawson,HarperCollins Publishers,2013,A practical guide to developing your own extraordinary powers,,A Practical Guide to developing your own extraordinary powers.,True,2013-03-07T00:00:00,Mar 2013,1,97,150,info_mindful
The Real Witches’ Garden,2526821,13.99,Kate West,HarperCollins Publishers,2016,,,A guide to the outdoor world and nature-based spirituality for real witches everywhere. Kate West explains how to set up your own sacred space in the garden and how to grow herbs for use in spells and remedies. The Real Witches' Garden is a practical guide to witchcraft in the garden – whether you have 20 acres or a window box!,True,2016-03-10T00:00:00,Mar 2016,1,97,150,info_mindful
The Element Encyclopedia of Secret Signs and Symbols,2208367,11.99,Adele Nozedar,HarperCollins Publishers,2010,The Ultimate A–Z Guide from Alchemy to the Zodiac,,Unlock the lost and hidden meanings of the world's ancient and modern signs and symbols with the latest in the hugely popular series of 'Element Encyclopedias'. This is the biggest A-Z reference book on symbolic objects you'll ever find.,True,2010-01-21T00:00:00,Jan 2010,1,97,150,info_mindful
Meditation,2213429,7.99,Christina Feldman,HarperCollins Publishers,2014,The only introduction you’ll ever need,,"This is the perfect introduction to meditation and covers the five main types of meditative practice, including a series of exercises that will improve and enhance your meditative skills.",True,2014-09-11T00:00:00,Sep 2014,1,97,150,info_mindful
Taurus 2021: Your Personal Horoscope,209826507,1.99,Joseph Polansky,HarperCollins Publishers,2020,,,Your guide to the year 2021. This fantastic book includes month-by-month forecasts and all you need to know to find out what is in store for you in the year ahead. The only horoscope you’ll ever need.,True,2020-05-28T00:00:00,May 2020,1,97,150,info_mindful
Your Personal Horoscope 2022,210147646,15.99,Joseph Polansky,HarperCollins Publishers,2021,,,,True,2021-05-27T00:00:00,May 2021,1,97,150,info_mindful
Aries 2022: Your Personal Horoscope,210147631,1.99,Joseph Polansky,HarperCollins Publishers,2021,,,Your guide to the year 2022. This fantastic book includes month-by-month forecasts and all you need to know to find out what is in store for you in the year ahead. The only horoscope you’ll ever need.,True,2021-05-27T00:00:00,May 2021,1,97,150,info_mindful
Sagittarius 2022: Your Personal Horoscope,210147643,1.99,Joseph Polansky,HarperCollins Publishers,2021,,,Your guide to the year 2022. This fantastic book includes month-by-month forecasts and all you need to know to find out what is in store for you in the year ahead. The only horoscope you’ll ever need.,True,2021-05-27T00:00:00,May 2021,1,97,150,info_mindful
Scorpio 2022: Your Personal Horoscope,210147648,1.99,Joseph Polansky,HarperCollins Publishers,2021,,,Your guide to the year 2022. This fantastic book includes month-by-month forecasts and all you need to know to find out what is in store for you in the year ahead. The only horoscope you’ll ever need.,True,2021-05-27T00:00:00,May 2021,1,97,150,info_mindful
Scorpio 2023: Your Personal Horoscope,210440313,3.99,Joseph Polansky,HarperCollins Publishers,2022,,,Your complete one-volume guide to the year 2023. This fantastic and in-depth book includes month-by-month forecasts for every sign and all you need to know to find out what is in store for you in the year ahead. The only one-volume horoscope you’ll ever need.,True,2022-05-26T00:00:00,May 2022,1,97,150,info_mindful
Your Personal Horoscope 2023,210440307,17.99,Joseph Polansky,HarperCollins Publishers,2022,,,Your complete one-volume guide to the year 2023. This fantastic and in-depth book includes month-by-month forecasts for every sign and all you need to know to find out what is in store for you in the year ahead. The only one-volume horoscope you’ll ever need.,True,2022-05-26T00:00:00,May 2022,1,97,150,info_mindful
Capricorn 2023: Your Personal Horoscope,210440318,3.99,Joseph Polansky,HarperCollins Publishers,2022,,,Your complete one-volume guide to the year 2023. This fantastic and in-depth book includes month-by-month forecasts for every sign and all you need to know to find out what is in store for you in the year ahead. The only one-volume horoscope you’ll ever need.,True,2022-05-26T00:00:00,May 2022,1,97,150,info_mindful
Nasty Astrology: What your astrologer won't tell you!,210609411,6.99,Richard MacDonald,HarperCollins Publishers,2020,,,,True,2020-01-01T00:00:00,Jan 2020,1,97,150,info_mindful
Empower Your Inner Psychic,210669103,19.99,Theresa Cheung,HarperCollins Publishers,2023,How to harness your intuition and manifest your dream life,,Tap into your innate power to pick up signals and develop your psychic abilities using ancient divination systems and modern methods.,True,2023-02-16T00:00:00,Feb 2023,1,97,150,info_mindful
Druidcraft: The Magic of Wicca and Druidry,2206938,9.99,Philip Carr-Gomm,HarperCollins Publishers,2014,,,"Druidry and Wicca, also known as ""the Craft"", are the two great streams of the Western Pagan tradition. Both traditions originated in the British Isles, and both are now experiencing a renaissance all over the world, as more and more people seek a spirituality rooted in a love of nature.",True,2014-03-27T00:00:00,Mar 2014,1,97,150,info_mindful
Aquarius 2024: Your Personal Horoscope,210692931,3.99,Joseph Polansky,HarperCollins Publishers,2023,,,Your complete one-volume guide to the year 2024. This fantastic and in-depth book includes month-by-month forecasts for every sign and all you need to know to find out what is in store for you in the year ahead. The only one-volume horoscope you’ll ever need.,True,2023-05-25T00:00:00,May 2023,1,97,150,info_mindful
Power for Good,210223566,25.49,David J Serlin,Andrews UK,2020,Saying Yes! to Life's Invitations,,"Life is full of invitations and opportunities, for growth and discovery, if only we keep our minds open and heed the signs. Naturally, we can always refuse... but sometimes Spirit has a subtle way of urging us in the right direction. David and Linda Serlin said &quot;Yes!&quot; to one unexpected invitation and this book is the story of how that...",True,2020-07-15T00:00:00,Jul 2020,1,97,150,info_mindful
The Tarot,1713677,16.99,Avia Venefica,DK,2014,The Tarot,,"Included with the book is a complete deck of full-size original Rider-Waite cards! Complete with beautiful, full-color photography, Idiot's Guides: The Tarot is a book that uses clear, concise instructions to walk beginning readers through the meanings of each of the cards, and how they can be interpreted when they appear in a spread....",True,2014-06-05T00:00:00,Jun 2014,1,97,150,info_mindful
Crystals,210557416,16.99,Sadie Kadlec,DK,2022,Channel the energy of crystals for spiritual transformation,,"Unlock the full potential of crystals and learn to harness their ancient power to bring balance, calm and positivity into your life.This modern book about crystals will equip you with all you need to know about more than 200 crystals.Perfect for Millennials, Gen Z and seasoned crystal users, this is the ultimate go-to guide for...",True,2022-06-07T00:00:00,Jun 2022,1,97,150,info_mindful
Numerology,210856877,14.99,Jean Simpson,DK,2023,A Beginner's Guide to the Power of Numbers,,"Widespread interest in numerology never seems to wane, but there are still plenty of people who want to know how to use numbers to learn more about themselves and to make predictions for the future. Idiot's Guides: Numerology is an easy-to-understand reference that explains Chaldean, Pythagorean, Kabbalah, Chinese, and other systems....",True,2023-11-14T00:00:00,Nov 2023,1,97,150,info_mindful
Real Life,210542647,16.99,Sharon Salzberg,Flatiron Books,2023,The Journey from Isolation to Openness and Freedom,,"Merging the insights of inspiring voices with her own understanding of mindfulness, New York Times bestselling author Sharon Salzberg shows us how we can recover from the emotional effects of crisis. When confronted with pain and obstacles, we often shrink back and contract out of fear and disappointment. That can become a way of life. In Real...",True,2023-04-11T00:00:00,Apr 2023,1,97,150,info_mindful
Intimate Alien,209973634,38.11374,David J. Halperin,Stanford University Press,2020,The Hidden Story of the UFO,,"A voyage of exploration to the outer reaches of our inner lives.UFOs are a myth, says David J. Halperin—but myths are real. The power and fascination of the UFO has nothing to do with space travel or life on other planets. It's about us, our...",True,2020-03-24T00:00:00,Mar 2020,1,97,150,info_mindful
Sacred Dance Meditations,209821375,34.95,Carla Walter,North Atlantic Books,2020,"365 Globally Inspired Movement Practices Enhancing Awakening, Clarity, and Connection",,"Achieve balance, connect to Spirit, and tap into the sacred power of dance with 365 daily movement meditations.Throughout human history, people all over the world have recognized dance as an age-old yet timeless connection to Spirit. In celebration, to mark moments of change, and in times of despair, dance has been used to seek the...",True,2020-12-15T00:00:00,Dec 2020,2,97,150,info_mindful
Mirrors in the Earth,210382663,25.95,Asia Suler,North Atlantic Books,2022,Reflections on Self-Healing from the Living World,,"An award-winning nature therapy session for the soul--encounter the benevolence of the living world through 12 essays on the Earth-healing powers of self-compassion and empathy.When healing is needed at the deepest level, nature will always call us back home--not only to the oak woods or water-filled coves, but to the homes within...",True,2022-06-28T00:00:00,Jun 2022,1,97,150,info_mindful
Hoodoo for Everyone,210420398,24.95,Sherry Shone,North Atlantic Books,2022,"Modern Approaches to Magic, Conjure, Rootwork, and Liberation",,"A beginner&rsquo;s guide to an inclusive Hoodoo practice--history, spellwork, folklore, and herbsHoodoo is a folklore tradition that was created by and for enslaved African Americans in the southern United States. And before there were honey jars, red brick dust, and everything else you may associate with Hoodoo, there was the need to...",True,2022-08-23T00:00:00,Aug 2022,1,97,150,info_mindful
The Ethical Psychic,210458150,22.95,Jennifer Lisa Vest,North Atlantic Books,2022,"A Beginner's Guide to Healing with Integrity, Avoiding Unethical Encounters, and  Using Your Gifts for Good",,"A 101 guide for psychics and energy workers to build an authentic, equitable, and culturally sensitive healing practice, written by Afro-Indigenous intuitive, scholar, and healer Dr. Jennifer Lisa Vest.Being an ethical psychic means being of service--and learning how to navigate the thorny issues and unique risks inherent to intuitive...",True,2022-10-11T00:00:00,Oct 2022,1,97,150,info_mindful
Crop Circles,2173153,0.99,Karen Alexander,Arcturus Digital Limited,2009,"Signs, Wonders and Mysteries",,"Each summer all over the world, gigantic and magnificent works of art are sculpted in fields of wheat, barley and other crops. Usually formed under the veil of darkness, in the few short hours between sunset and sunrise, they become visible as the mists of early morning evaporate under the rays of the sun. But are they elaborate hoaxes or eterna...",True,2009-02-01T00:00:00,Feb 2009,2,97,150,info_mindful
The Nazis and the Occult,2173168,4.99,Paul Roland,Arcturus Digital Limited,2018,The Dark Forces Unleashed by the Third Reich,,"'No one can deny Paul Roland is a complete master of his subject.' Colin Wilson , author of The Occult and A Criminal History of Mankind Why did the country which produced Goethe, Beethoven, Bach, Schiller, Einstein, Kant and Hegel allow itself to be led to the precipice of self-destruction by a ragged collective of criminals, misfits, sadists...",True,2018-02-20T00:00:00,Feb 2018,1,97,150,info_mindful
Mindfulness for Happiness,209925553,0.99,Tara Ward,Arcturus Digital Limited,2015,,,"Happiness can be felt at any time irrespective of what life throws at us. Discover unlimited access to happiness through these easy, enjoyable exercises. Other books in this series include Mindfulness for Success and Mindfulness for Confidence.",True,2015-10-18T00:00:00,Oct 2015,1,97,150,info_mindful
Atlantis and Other Lost Worlds,210254151,1.99,Frank Joseph,Arcturus Digital Limited,2021,New Evidence of Ancient Secrets,,"In a single day and night of misfortune, the island of Atlantis disappeared into the depths of the sea - Plato, 360 B.C. Ever since Plato first pondered the existence of Atlantis, the truth behind this infamous sunken city has captured the world. Atlantis and Other Lost Worlds is the most up-to-date and comprehensive investigation of this...",True,2021-07-01T00:00:00,Jul 2021,1,97,150,info_mindful
Reincarnation,210245890,1.99,Paul Roland,Arcturus Digital Limited,2021,Remarkable Stories of People who Recall Past Lives,,"In this fascinating book, Paul Roland delves into the fascinating mysteries of reincarnation. The idea of rebirth is at the heart of many religions and philosophies and discovering the truths about our past lives can help us understand who we are today. Here you will find an array of captivating stories of people who have remembered their...",True,2021-06-01T00:00:00,Jun 2021,1,97,150,info_mindful
The Power of Meditation,210289275,0.99,Tara Ward,Arcturus Digital Limited,2021,Discover the Power of Inner Reflection and Dreams,,"Discover the life-altering power of meditation in this essential guide, packed with over 80 stimulating and mind-expanding exercises. From dreamwork to spirit guides, this book will guide you through a variety of meditation practices which will help you on your journey to self-fulfillment. By completing the guided meditations, you will learn to...",True,2021-10-01T00:00:00,Oct 2021,1,97,150,info_mindful
Tarot & Other Divination Arts,210300563,0.99,Alice Ekrek,Arcturus Digital Limited,2021,Learn to Foretell the Future,,"Tarot and the divination arts can show you the factors at play in any given situation and help you in making sound decisions. This useful guide will teach you how to read the cards, the tea leaves, your palm, your stars and even a crystal ball in order to determine what is likely to happen. Become adept at predicting the future for yourself and...",True,2021-10-01T00:00:00,Oct 2021,2,97,150,info_mindful
Virgo,210533600,0.99,Marion Williamson,Arcturus Digital Limited,2022,Let Your Sun Sign Show You the Way to a Happy and Fulfilling Life,,"What do the stars reveal about you, your personality, your gifts and challenges? Bestselling, highly regarded astrologers, Marion Williamson and Pam Carruthers, explain what your Sun and Moon signs say about you, as well as who you get along with in relationships and at work. In this guide you can find out which parts of the world resonate most...",True,2022-09-01T00:00:00,Sep 2022,2,97,150,info_mindful
Leo,210533604,0.99,Marion Williamson,Arcturus Digital Limited,2022,Let Your Sun Sign Show You the Way to a Happy and Fulfilling Life,,"What do the stars reveal about you, your personality, your gifts and challenges? Bestselling, highly regarded astrologers, Marion Williamson and Pam Carruthers, explain what your Sun and Moon signs say about you, as well as who you get along with in relationships and at work. In this guide you can find out which parts of the world resonate most...",True,2022-09-01T00:00:00,Sep 2022,2,97,150,info_mindful
"The Occult, Magic & Witchcraft",210627730,0.99,Charles W Olliver,Arcturus Digital Limited,2022,An Exploration of Modern Sorcery,,"In this collection of essays, Charles W. Olliver surveys the origins of the occult, considers its relationship to religion and spiritualism, and discusses how we should deal with experiences outside our understanding through the proposed science of metapsychics. A comprehensive overview of the hidden histories of religion, sorcery, esoterica,...",True,2022-10-01T00:00:00,Oct 2022,1,97,150,info_mindful
Psychic Powers,210571425,0.99,Sahar Huneidi-Palmer,Arcturus Digital Limited,2022,Unlock Your Natural Intuition,,"Written by professional psychic Sahar Huneidi-Palmer, this captivating guide will help you unlock your innate psychic gifts, tap into your subconscious and strengthen your intuition. It explores classic psychic techniques, accompanied by a host of tips and exercises to practice them in your everyday life. Includes: • Meditation • Dreamwork •...",True,2022-10-01T00:00:00,Oct 2022,1,97,150,info_mindful
Winged Pharaoh,209589884,20.145704,Joan Grant,Abrams,2007,,,"As a child, the astonishing Joan Grant became aware of her uncanny ""Far Memory,"" the ability to recall past incarnations who had lived in long-ago times and far-flung places. Her seven historical novels stand out for their vividness and rich detail. For Joan, these books were not works of the imagination but personal recollections of her...",True,2007-08-28T00:00:00,Aug 2007,1,97,150,info_mindful
Meditating Selflessly,210069988,33.99,James H. Austin,MIT Press,2011,Practical Neural Zen,,"A guide to Zen meditative practice informed by the latest findings in brain research.This is not the usual kind of self-help book. Indeed, its major premise heeds a Zen master's advice to be less self-centered. Yes, it is ""one more book of words about Zen,"" as the author concedes, yet this book explains meditative practices from the...",True,2011-10-07T00:00:00,Oct 2011,1,97,150,info_mindful
Gef!,210186266,28.99,Christopher Josiffe,MIT Press,2021,The Strange Tale of an Extra-Special Talking Mongoose,,"An exhaustive investigation of the case of Gef, a &ldquo;talking mongoose&rdquo; or &ldquo;man-weasel,&rdquo; who appeared to a family living on the Isle of Man.&ldquo;I am the fifth dimension! I am the eighth wonder of the world!&rdquo;During the mid-1930s, British and overseas newspapers were full of incredible stories about Gef, a...",True,2021-02-24T00:00:00,Feb 2021,1,97,150,info_mindful
From Mindfulness to Insight,138623090,23.95,Rob Nairn,Shambhala,2019,Meditations to Release Your Habitual Thinking and Activate Your Inherent Wisdom,,"Building on mindfulness and self-compassion practices, this step-by-step guide to secular insight meditation shows the way to freedom from deeply rooted thought patterns.Discover joy within yourself and heartfelt connection with others by releasing the habitual thought patterns that cause suffering and alienation. Drawing on Buddhist...",True,2019-04-02T00:00:00,Apr 2019,3,97,150,info_mindful
The Wakeful Body,210334717,23.95,Willa Baker,Shambhala,2021,Somatic Mindfulness as a Path to Freedom,,"Spirituality &amp; Practice ""Best Books of 2021"" Award WinnerA highly practical and approachable guide to somatic meditation with easy practices for accessing the body's inherent mindfulness, from an expert in somatic meditation.Tap into the wisdom of the body with down-to-earth practices like ""Surrendering to the Breath"" and...",True,2021-11-23T00:00:00,Nov 2021,1,97,150,info_mindful
Not for Happiness,95544359,24.95,Dzongsar Jamyang Khyentse,Shambhala,2012,A Guide to the So-Called Preliminary Practices,,"From the author of What Makes You Not a Buddhist comes a fresh look at the foundations of Tibetan Buddhist practice, with practical advice and guidance for the modern practitionerDo you practice meditation because you want to feel good? Or to help you relax and be &ldquo;happy&rdquo;? Then frankly, according to Dzongsar Jamyang...",True,2012-10-16T00:00:00,Oct 2012,1,97,150,info_mindful
Mindfulness in Action,95543825,19.99,Chogyam Trungpa,Shambhala,2015,Making Friends with Yourself through Meditation and Everyday Awareness,,"&ldquo;One of the great spiritual leaders of all times&rdquo; offers mindfulness meditations and guidance on how to bring awareness into everyday life with &ldquo;an illuminating wisdom that dances through every page&rdquo; (Tara Brach, PhD, author of Radical Acceptance) &#160; The rewards of mindfulness practice are well proven:...",True,2015-04-07T00:00:00,Apr 2015,2,97,150,info_mindful
Mindfulness on the Go,95758294,17.5,Jan Chozen Bays,Shambhala,2017,Simple Meditation Practices You Can Do Anywhere,,"A pocket-sized collection of 25 easy mindfulness practices you can do anytime, anywhere&mdash;from the author of&#160;Mindful EatingMindfulness can reduce stress, improve physical health and quality of life, and give you deep insight. Meditation practice is one way to do it, but not the only way. In fact, there are easy ways to fit it...",True,2017-08-01T00:00:00,Aug 2017,1,97,150,info_mindful
Words at the Threshold,95703805,20.99,Lisa Smartt,New World Library,2017,What We Say as We're Nearing Death,,"A pioneering look at the hidden meanings in final words, based on personal experience and case studies",True,2017-02-17T00:00:00,Feb 2017,2,97,150,info_mindful
365 Prescriptions for the Soul,1153682,23.99,"Siegel, Bernie S., Dr.",New World Library,2010,"Daily Messages of Inspiration, Hope, and Love",,"This book treats us to daily doses of inspiration and humor that gently and joyfully help us live more peaceful, loving, and fulfilling lives.",True,2010-09-24T00:00:00,Sep 2010,1,97,150,info_mindful
Secular Meditation,2257723,20.99,Rick Heller,New World Library,2015,"32 Practices for Cultivating Inner Peace, Compassion, and Joy  A Guide from the Humanist Community at Harvard",,"A practical guide for people who want to learn meditation free of any of the trappings of religion. The book is a project of the Harvard Humanist Community, which has hosted a secular meditation program for the last five years. The goal of these meditations is to help find joy and relieve stress without having to participate in uncomfortable...",True,2015-10-19T00:00:00,Oct 2015,1,97,150,info_mindful
Against the Pollution of the I,2510168,20.99,Jacques Lusseyran,New World Library,2015,"On the Gifts of Blindness, the Power of Poetry, and the Urgency of Awareness",,"Despite being blinded as a child, Jacques Lusseyran went on to help form a key unit of the French Resistance — and survive the Nazis’ Buchenwald concentration camp. He wrote about these experiences in his inspiring memoir And There Was Light . In this remarkable collection of essays, Lusseyran writes of how blindness enabled him to discover...",True,2015-01-15T00:00:00,Jan 2015,1,97,150,info_mindful
Meditation Saved My Life,95713383,22.99,Phakyab Rinpoche,New World Library,2017,A Tibetan Lama and the Healing Power of the Mind,,"The story of a miraculous healing, told by a Tibetan lama and survivor of torture",True,2017-03-01T00:00:00,Feb 2017,2,97,150,info_mindful
Becoming an Empowered Empath,210233964,20.99,Wendy De Rosa,New World Library,2021,"How to Clear Energy, Set Boundaries & Embody Your Intuition",,"Thrive as the Divinely Connected Intuitive You Were Born to Be “Wendy is precisely the spiritual mentor I would pray for you to find. By opening this book, you will receive the energetic nurturing that she has infused into every page.” — Gabrielle Bernstein, from the foreword As an empathic person, you likely feel the energy of the unseen world...",True,2021-03-30T00:00:00,Mar 2021,2,97,150,info_mindful
"Conversations with the Z’s, Book One",210643527,23.99,Lee Harris,New World Library,2022,The Energetics of the New Human Soul,,"“Seeing the world through a multidimensional lens, feeling the world through the multisensory being inside you — that is the purpose of these conversations .” — FROM THE BOOK Lee Harris has been receiving communication from his guides, the Z’s, since 1999. He has made this wisdom available in a variety of ways, helping hundreds of thousands...",True,2022-09-13T00:00:00,Sep 2022,2,97,150,info_mindful
Awaken Your Multidimensional Soul,210809809,16.99,Lee Harris,New World Library,2023,"Conversations with the Z's, Book Two",,"Wisdom for a New World Lee Harris began channeling the Z’s in 1999 and has since shared their insights with millions around the world through recordings, workshops, and books. Here he offers a unique presentation, one in which psychotherapist Dianna Edwards interviews the Z’s. The result is a riveting way for you to receive these messages and...",True,2023-05-09T00:00:00,May 2023,2,97,150,info_mindful
Your Zodiac Soul,95931169,12.99,John Wadsworth,Orion,2018,"Working with the Twelve Zodiac Gateways to Create Balance, Happiness & Wholeness",,"How to use the zodiac to manifest your life the way you were born to live it. Turning The Wheel of Your Zodiac Soul is the brand new approach and twelve-stage programme from leading astrologer, John Wadsworth. Teaching you how to use the Zodiac as a path to wholeness, John's method will reveal to you 'the revelation of you in the totality of who...",True,2018-03-08T00:00:00,Mar 2018,1,97,150,info_mindful
The Wisdom of Call The Midwife,210048881,5.99,Heidi Thomas,Orion,2020,Words of inspiration from the Sisters and midwives of Nonnatus House,,"A beautiful collection of the most heartwarming, inspirational and hilarious quotes from Call the Midwife, accompanied by beautiful photographs throughout. 'Love is never the only answer. But it is always the best, the simplest, the one most likely to withstand the test of time. Love is the beginning. It should be the final word.' Narration by...",True,2020-10-15T00:00:00,Oct 2020,1,97,150,info_mindful
